Date,RecurrenceRate,DiagRec,Determinism,DeteRec,L,Divergence,LEn,Laminarity,TrappingTime,VMax,VEn,W,WMax,WEn,LamiDet,VDiv,WVDiv
1994-05-13,0.177979797979798,-0.7596232243662907,0.8217934165720772,4.617340989820411,3.601990049751244,0.07142857142857142,1.6540429100270138,0.8637911464245176,4.113513513513514,15,1.83658927776509,18.49767441860465,67,2.9977144837075844,1.0511049723756907,0.06666666666666667,0.014925373134328358
1994-05-16,0.1806060606060606,-0.754336896357463,0.8322147651006712,4.607900545020494,3.5428571428571427,0.07142857142857142,1.6296667905389668,0.8747203579418344,4.0942408376963355,15,1.8603495208280005,18.37037037037037,68,2.909645025145378,1.0510752688172043,0.06666666666666667,0.014705882352941176
1994-05-17,0.18505050505050505,-0.7798761808547533,0.8286026200873362,4.477710665319121,3.563380281690141,0.07142857142857142,1.6529112948056055,0.8733624454148472,4.232804232804233,15,1.8769990195562345,18.60377358490566,69,2.8914336439672663,1.0540184453227932,0.06666666666666667,0.014492753623188406
1994-05-18,0.18484848484848485,-0.7764820191973999,0.8295081967213115,4.487503359312013,3.580188679245283,0.07142857142857142,1.656394114388824,0.8775956284153006,4.182291666666667,15,1.8652001704492633,18.460093896713616,70,2.9144181010411727,1.0579710144927537,0.06666666666666667,0.014285714285714285
1994-05-19,0.18484848484848485,-0.7065359190124094,0.8262295081967214,4.4697661918839025,3.5829383886255926,0.07142857142857142,1.6553264648780632,0.8754098360655738,4.171875,15,1.8615426777899216,17.370044052863435,71,2.8588294563880767,1.0595238095238095,0.06666666666666667,0.014084507042253521
1994-05-20,0.18404040404040403,-0.6009129708161329,0.8265642151481888,4.491210609202563,3.5687203791469195,0.07142857142857142,1.6499559393662309,0.8759604829857299,4.15625,15,1.8575992288740744,17.253275109170307,72,2.8765093334687446,1.0597609561752988,0.06666666666666667,0.013888888888888888
1994-05-23,0.18383838383838383,-0.4259470230219622,0.8307692307692308,4.519019442096366,3.5829383886255926,0.07142857142857142,1.6656037019088625,0.8802197802197802,4.171875,15,1.8697298114884966,17.350877192982455,73,2.886287197344495,1.0595238095238095,0.06666666666666667,0.0136986301369863
1994-05-24,0.18404040404040403,-0.4741138882008756,0.8287596048298573,4.5031394554421444,3.61244019138756,0.07142857142857142,1.6712318369706936,0.8803512623490669,4.198952879581152,15,1.887839931575235,17.495575221238937,74,2.8522707563382617,1.062251655629139,0.06666666666666667,0.013513513513513514
1994-05-25,0.18424242424242424,-0.41503210250864725,0.8289473684210527,4.499220914127424,3.6,0.07142857142857142,1.6706004367977298,0.8826754385964912,4.192708333333333,15,1.8845384685017255,17.57777777777778,75,2.860556047922386,1.0648148148148149,0.06666666666666667,0.013333333333333334
1994-05-26,0.18424242424242424,-0.44464482465200333,0.8289473684210527,4.499220914127424,3.617224880382775,0.07142857142857142,1.6723070563805662,0.8826754385964912,4.214659685863874,15,1.9010581777650388,17.72645739910314,76,2.8788775880527853,1.0648148148148149,0.06666666666666667,0.013157894736842105
1994-05-27,0.18424242424242424,-0.547787300965228,0.8267543859649122,4.4873182132963985,3.6601941747572817,0.07142857142857142,1.6966912509252319,0.8848684210526315,4.225130890052356,15,1.8934016937308884,17.73542600896861,77,2.8671106941687334,1.070291777188329,0.06666666666666667,0.012987012987012988
1994-05-31,0.18444444444444444,-0.7118766341454165,0.8324205914567361,4.513123688620858,3.6714975845410627,0.07142857142857142,1.7054259086054562,0.8860898138006572,4.303191489361702,15,1.927686342652827,18.054794520547944,78,2.832106067846429,1.0644736842105262,0.06666666666666667,0.01282051282051282
1994-06-01,0.18505050505050505,-0.7061340728360651,0.8329694323144105,4.501308613489445,3.703883495145631,0.07142857142857142,1.7165796018027204,0.8897379912663755,4.358288770053476,15,1.9448754620607587,18.38139534883721,79,2.878329640144792,1.0681520314547839,0.06666666666666667,0.012658227848101266
1994-06-02,0.18545454545454546,-0.6535492092286986,0.835511982570806,4.505211670724934,3.7414634146341466,0.07142857142857142,1.73378173933333,0.8921568627450981,4.403225806451613,15,1.9642803466684708,18.72037914691943,80,2.8468504229303795,1.0677966101694916,0.06666666666666667,0.0125
1994-06-03,0.18484848484848485,-0.6415545138216235,0.8404371584699454,4.546627250739049,3.733009708737864,0.07142857142857142,1.743036796207684,0.8950819672131147,4.451086956521739,15,1.9738766600552993,19.11111111111111,81,2.8386678444904456,1.0650195058517555,0.06666666666666667,0.012345679012345678
1994-06-06,0.18141414141414142,-0.7027223368240054,0.8452115812917594,4.659017068367716,3.7205882352941178,0.07692307692307693,1.7287628515985116,0.8964365256124721,4.472222222222222,15,1.979334783699579,19.771144278606965,82,2.859071767384852,1.0606060606060606,0.06666666666666667,0.012195121951219513
1994-06-07,0.17898989898989898,-0.7310234255476745,0.8431151241534989,4.71040616767474,3.716417910447761,0.07692307692307693,1.7356284853239734,0.8961625282167043,4.4858757062146895,15,2.002778923390143,20.045226130653266,83,2.9028047188410953,1.0629183400267737,0.06666666666666667,0.012048192771084338
1994-06-08,0.17616161616161616,-0.7501547852322372,0.838302752293578,4.758714018180288,3.691919191919192,0.07142857142857142,1.7250890906869056,0.893348623853211,4.477011494252873,15,1.9821086786828581,20.52820512820513,84,2.8679038755822535,1.0656634746922025,0.06666666666666667,0.011904761904761904
1994-06-09,0.17494949494949494,-0.8642808906564252,0.8429561200923787,4.818282672583458,3.686868686868687,0.06666666666666667,1.7248569792442576,0.8937644341801386,4.5,15,2.0038062067802134,20.890625,85,2.810527743612905,1.0602739726027397,0.06666666666666667,0.011764705882352941
1994-06-10,0.17353535353535354,-0.929421606493304,0.8474970896391153,4.883714311657299,3.7142857142857144,0.0625,1.7108865949435559,0.8963911525029103,4.583333333333333,16,2.030114561299635,21.607526881720432,86,2.8486435547837123,1.0576923076923077,0.0625,0.011627906976744186
1994-06-13,0.17232323232323232,-0.9914156385034905,0.8487690504103166,4.925447596167722,3.7905759162303663,0.058823529411764705,1.7387357947842632,0.8991793669402111,4.676829268292683,17,2.0664137830824245,22.248618784530386,87,2.917636258053086,1.05939226519337,0.058823529411764705,0.011494252873563218
1994-06-14,0.1703030303030303,-1.0510064156843042,0.8481613285883749,4.980306733703981,3.8440860215053765,0.05555555555555555,1.774703881578345,0.8991696322657177,4.708074534161491,18,2.0763469141979662,22.926136363636363,88,2.980400469787112,1.0601398601398602,0.05555555555555555,0.011363636363636364
1994-06-15,0.16747474747474747,-1.0243746274098622,0.8395657418576599,5.013088567183856,3.845303867403315,0.05555555555555555,1.7740633015957865,0.8914354644149578,4.737179487179487,18,2.0840205641717016,23.21264367816092,89,3.0240570365780695,1.0617816091954022,0.05555555555555555,0.011235955056179775
1994-06-16,0.16464646464646465,-1.0337401909600321,0.8319018404907975,5.052655350220181,3.7666666666666666,0.05555555555555555,1.731418368194524,0.8809815950920246,4.69281045751634,18,2.070440561357005,23.022727272727273,90,2.9838315189411335,1.0589970501474928,0.05555555555555555,0.011111111111111112
1994-06-17,0.1618181818181818,-0.9637674181971176,0.8177278401997503,5.053374293369244,3.721590909090909,0.05555555555555555,1.7063500669084395,0.8689138576779026,4.549019607843137,18,2.026791239534189,23.18857142857143,91,3.004269753688232,1.0625954198473282,0.05555555555555555,0.01098901098901099
1994-06-20,0.16141414141414143,-0.9465312474506377,0.8072590738423029,5.001166978121901,3.664772727272727,0.05555555555555555,1.6723231586270428,0.8523153942428036,4.480263157894737,18,2.015831986757843,23.410404624277458,92,3.0212296380123713,1.0558139534883721,0.05555555555555555,0.010869565217391304
1994-06-21,0.1602020202020202,-0.9584131404661851,0.8095838587641866,5.053518412210244,3.5274725274725274,0.05555555555555555,1.5808872382165964,0.862547288776797,4.222222222222222,18,1.920113014052065,22.566666666666666,93,2.9356626557004444,1.0654205607476637,0.05555555555555555,0.010752688172043012
1994-06-22,0.1591919191919192,-0.9210930201679487,0.8020304568527918,5.038135484037208,3.4917127071823204,0.05555555555555555,1.5535901281384925,0.8553299492385786,4.084848484848485,18,1.8691149609577278,22.15846994535519,94,2.928356473784268,1.0664556962025316,0.05555555555555555,0.010638297872340425
1994-06-23,0.1593939393939394,-0.9110295274522096,0.7921419518377694,4.969711865141899,3.5112359550561796,0.05555555555555555,1.563929332676497,0.8555133079847909,4.066265060240964,18,1.8590235941787088,21.378947368421052,95,2.9125050855734367,1.0799999999999998,0.05555555555555555,0.010526315789473684
1994-06-24,0.16101010101010102,-0.868675190572626,0.7854454203262233,4.878236926743796,3.477777777777778,0.05555555555555555,1.5507403003772484,0.849435382685069,4.078313253012048,18,1.879763551587824,21.54255319148936,96,2.9653645199034364,1.0814696485623003,0.05555555555555555,0.010416666666666666
1994-06-27,0.16080808080808082,-0.8217403419334067,0.7650753768844221,4.75769235625363,3.440677966101695,0.05555555555555555,1.5201323053050841,0.8278894472361809,4.042944785276074,17,1.8583422037957038,20.607142857142858,97,2.969124006895396,1.0821018062397372,0.058823529411764705,0.010309278350515464
1994-06-28,0.16262626262626262,-0.7768134739051586,0.7527950310559006,4.628988079163613,3.404494382022472,0.05555555555555555,1.494425387915756,0.8099378881987578,4.0246913580246915,17,1.8477365469961986,20.32323232323232,98,2.945595257947431,1.0759075907590758,0.058823529411764705,0.01020408163265306
1994-06-29,0.16545454545454547,-0.7307175439729935,0.7655677655677655,4.62705792376122,3.3174603174603177,0.05555555555555555,1.441572630952319,0.8253968253968254,3.907514450867052,17,1.7929241266746114,19.76847290640394,99,2.990311078844268,1.0781499202551834,0.058823529411764705,0.010101010101010102
1994-06-30,0.16666666666666666,-0.6932859636392127,0.7684848484848484,4.610909090909091,3.319371727748691,0.05555555555555555,1.4354650543912997,0.8290909090909091,3.9085714285714284,17,1.8197762220821416,19.20095693779904,88,2.9552746175827824,1.078864353312303,0.058823529411764705,0.011363636363636364
1994-07-01,0.16565656565656567,-0.7045049859110297,0.774390243902439,4.674672813801308,3.3072916666666665,0.05555555555555555,1.424744433493527,0.8207317073170731,3.9127906976744184,17,1.8159105523349997,19.42718446601942,89,3.008764817701654,1.0598425196850392,0.058823529411764705,0.011235955056179775
1994-07-05,0.16767676767676767,-0.6791342504314642,0.7602409638554217,4.5339671940775155,3.3210526315789473,0.05555555555555555,1.4397413037355051,0.8168674698795181,3.830508474576271,17,1.7837143247309797,18.95260663507109,90,3.0108119384488004,1.074484944532488,0.058823529411764705,0.011111111111111112
1994-07-06,0.1688888888888889,-0.6244838444353434,0.7679425837320574,4.547028456308234,3.2755102040816326,0.05555555555555555,1.40519743057606,0.8277511961722488,3.7405405405405405,17,1.7290027229099807,18.924170616113745,91,3.0389041767854286,1.0778816199376948,0.058823529411764705,0.01098901098901099
1994-07-07,0.1703030303030303,-0.5763813366388866,0.7627520759193357,4.478793328351972,3.1831683168316833,0.05555555555555555,1.354708831761234,0.8149466192170819,3.7540983606557377,17,1.700445323459365,18.699530516431924,92,3.035257895100026,1.068429237947123,0.058823529411764705,0.010869565217391304
1994-07-08,0.17252525252525253,-0.5467013617480394,0.7693208430913349,4.459178188878346,3.1285714285714286,0.05555555555555555,1.3166502313227397,0.8266978922716628,3.696335078534031,17,1.7064120354906858,18.304147465437786,93,3.028375385061388,1.0745814307458144,0.058823529411764705,0.010752688172043012
1994-07-11,0.17333333333333334,-0.5203188932740178,0.7657342657342657,4.417697686928456,3.1586538461538463,0.05555555555555555,1.3528466196923943,0.8263403263403264,3.751322751322751,17,1.717837691236495,17.86036036036036,94,2.989425583915269,1.0791476407914764,0.058823529411764705,0.010638297872340425
1994-07-12,0.17252525252525253,-0.49464031720548207,0.752927400468384,4.364157649084896,3.1365853658536587,0.0625,1.3531438120556487,0.8278688524590164,3.8010752688172045,17,1.7481342626966596,17.321739130434782,95,2.974797357015639,1.099533437013997,0.058823529411764705,0.010526315789473684
1994-07-13,0.17252525252525253,-0.48923875771686887,0.7494145199063232,4.343796104843443,3.0917874396135265,0.0625,1.317509806472461,0.8313817330210773,3.776595744680851,17,1.735177151152985,17.11587982832618,98,2.9801255507323963,1.109375,0.058823529411764705,0.01020408163265306
1994-07-14,0.17333333333333334,-0.47108139673625243,0.745920745920746,4.303388918773535,3.0917874396135265,0.0625,1.3006980221144193,0.8298368298368298,3.807486631016043,17,1.743302406319881,17.098712446351932,97,3.0005828202157963,1.1124999999999998,0.058823529411764705,0.010309278350515464
1994-07-15,0.17252525252525253,-0.46653214744370125,0.7330210772833724,4.248775565049992,3.0686274509803924,0.0625,1.2882497591357382,0.8091334894613583,3.735135135135135,17,1.696715712126175,17.164502164502164,80,3.026865560512321,1.1038338658146964,0.058823529411764705,0.0125
1994-07-18,0.17212121212121212,-0.4600188139775157,0.7429577464788732,4.31647986510613,2.971830985915493,0.07142857142857142,1.2228334663472706,0.8215962441314554,3.5714285714285716,17,1.6478012791104526,16.016064257028113,81,2.975934293363738,1.1058451816745656,0.058823529411764705,0.012345679012345678
1994-07-19,0.17272727272727273,-0.4604956880757837,0.7415204678362574,4.29301323484149,3.004739336492891,0.07142857142857142,1.249356239219884,0.8280701754385965,3.5223880597014925,17,1.589947009917993,15.948,82,2.995596409844385,1.1167192429022081,0.058823529411764705,0.012195121951219513
1994-07-20,0.17292929292929293,-0.45966339676839946,0.741822429906542,4.289744191632456,3.009478672985782,0.07142857142857142,1.2897910020245076,0.8341121495327103,3.5172413793103448,17,1.6337970127242103,16.12145748987854,83,3.070040491832665,1.1244094488188978,0.058823529411764705,0.012048192771084338
1994-07-21,0.1717171717171717,-0.44929992188746826,0.731764705882353,4.261453287197233,3.0341463414634147,0.07142857142857142,1.306165062874514,0.8270588235294117,3.515,17,1.6313847684560128,15.983935742971887,84,3.0735812315093725,1.130225080385852,0.058823529411764705,0.011904761904761904
1994-07-22,0.1715151515151515,-0.4383264476593497,0.7220259128386337,4.209691717963765,3.065,0.07142857142857142,1.3273835695382445,0.8280329799764429,3.48019801980198,17,1.6186317807687278,15.521400778210117,85,3.0503910625653954,1.1468189233278956,0.058823529411764705,0.011764705882352941
1994-07-25,0.17191919191919192,-0.4436010438228178,0.7191539365452408,4.183092815392412,3.0297029702970297,0.07142857142857142,1.3126062363682443,0.8307873090481787,3.4827586206896552,17,1.6212346362730816,15.58984375,86,3.1166326376841758,1.1552287581699348,0.058823529411764705,0.011627906976744186
1994-07-26,0.17494949494949494,-0.4519942356504706,0.7263279445727483,4.151643563089035,3.0386473429951693,0.07142857142857142,1.3221063921446214,0.836027713625866,3.5145631067961167,17,1.640154396259679,15.785714285714286,87,3.115926588884558,1.151033386327504,0.058823529411764705,0.011494252873563218
1994-07-27,0.17535353535353534,-0.43596084644638405,0.7258064516129032,4.139103612308608,3.073170731707317,0.07142857142857142,1.345316200307616,0.8410138248847926,3.613861386138614,17,1.689987221855098,16.15447154471545,88,3.1348805302430653,1.1587301587301586,0.058823529411764705,0.011363636363636364
1994-07-28,0.17696969696969697,-0.46061649673240923,0.726027397260274,4.102552073559767,3.087378640776699,0.07142857142857142,1.3534513026531354,0.839041095890411,3.6206896551724137,17,1.6914026973469478,16.044534412955464,89,3.0986970090675694,1.1556603773584906,0.058823529411764705,0.011235955056179775
1994-07-29,0.17515151515151514,-0.4683511826723807,0.7185697808535179,4.102561032554687,3.0689655172413794,0.07142857142857142,1.33675084832699,0.831603229527105,3.6414141414141414,17,1.699128604587875,15.592156862745098,90,3.0869401235927283,1.1573033707865168,0.058823529411764705,0.011111111111111112
1994-08-01,0.17454545454545456,-0.4715995760997485,0.6979166666666666,3.9984809027777772,3.0454545454545454,0.07142857142857142,1.3265136064058243,0.8125,3.5816326530612246,17,1.6683331731480433,15.16793893129771,91,3.010006236653896,1.164179104477612,0.058823529411764705,0.01098901098901099
1994-08-02,0.17232323232323232,-0.4615314948459301,0.6928487690504103,4.020634709026414,3.0307692307692307,0.07142857142857142,1.311016065112644,0.8077373974208675,3.551546391752577,16,1.6475237163732503,14.416666666666666,92,3.0205943513776052,1.1658206429780034,0.0625,0.010869565217391304
1994-08-03,0.1703030303030303,-0.44749365245191225,0.6903914590747331,4.053900026595408,3.03125,0.07142857142857142,1.3092233034043699,0.8042704626334519,3.5129533678756477,16,1.6259520823521678,13.596610169491525,93,2.9426335751461545,1.1649484536082473,0.0625,0.010752688172043012
1994-08-04,0.1698989898989899,-0.43812510451302866,0.6896551724137931,4.059207019557998,3.0208333333333335,0.07692307692307693,1.3022310346770678,0.8085612366230678,3.4871794871794872,16,1.6118175481420791,13.746575342465754,94,3.0047665422135,1.1724137931034482,0.0625,0.010638297872340425
1994-08-05,0.1701010101010101,-0.409023814643469,0.668646080760095,3.9308766030433135,2.9788359788359786,0.07692307692307693,1.2676677606321278,0.7826603325415677,3.486772486772487,15,1.6071218141084336,13.729452054794521,95,2.9806862590531837,1.1705150976909415,0.06666666666666667,0.010526315789473684
1994-08-08,0.1715151515151515,-0.3846765177616741,0.6690223792697291,3.900660515176866,2.9128205128205127,0.07692307692307693,1.2078687186837613,0.7879858657243817,3.3618090452261304,15,1.5360770471047018,13.612244897959183,96,3.004876546839467,1.1778169014084507,0.06666666666666667,0.010416666666666666
1994-08-09,0.17292929292929293,-0.3890926693356166,0.6682242990654206,3.8641475238012055,2.9183673469387754,0.07692307692307693,1.215364944207255,0.7967289719626168,3.41,15,1.5391522894123455,13.474747474747474,97,2.953899771489453,1.1923076923076923,0.06666666666666667,0.010309278350515464
1994-08-10,0.17393939393939395,-0.37350136971149844,0.6631823461091754,3.8127208051572796,2.928205128205128,0.08333333333333333,1.2637568933919996,0.7967479674796748,3.4129353233830844,15,1.5883599992665614,13.32,98,2.986270550000279,1.201401050788091,0.06666666666666667,0.01020408163265306
1994-08-11,0.17474747474747473,-0.3454505313020171,0.6624277456647398,3.7907714925323264,2.9384615384615387,0.08333333333333333,1.290681405206089,0.7861271676300579,3.523316062176166,15,1.6162764705646897,13.211920529801324,99,2.959134807784602,1.18673647469459,0.06666666666666667,0.010101010101010102
1994-08-12,0.17393939393939395,-0.33306127616523407,0.6515679442508711,3.7459481115468196,2.9682539682539684,0.08333333333333333,1.3144808537389374,0.7653890824622532,3.5815217391304346,15,1.6644543007004085,13.255813953488373,97,2.934807910924212,1.1746880570409983,0.06666666666666667,0.010309278350515464
1994-08-15,0.17313131313131314,-0.2929314902689973,0.6581096849474912,3.8012169667328837,3.0,0.08333333333333333,1.346780835295714,0.7619603267211202,3.64804469273743,15,1.7014154975184668,13.427609427609427,98,2.91780935370722,1.1578014184397165,0.06666666666666667,0.01020408163265306
1994-08-16,0.17353535353535354,-0.2537537755071276,0.6530849825378346,3.76341171543921,3.0324324324324325,0.08333333333333333,1.3641472572149567,0.7636786961583236,3.664804469273743,13,1.660023275973115,13.148026315789474,99,2.8596994467471206,1.1693404634581106,0.07692307692307693,0.010101010101010102
1994-08-17,0.1713131313131313,-0.22629205431122287,0.6450471698113207,3.7653107200071196,3.022099447513812,0.08333333333333333,1.34139378047282,0.7547169811320755,3.67816091954023,13,1.6627925993971053,13.365771812080537,81,2.8791430742444986,1.1700182815356492,0.07692307692307693,0.012345679012345678
1994-08-18,0.1713131313131313,-0.17914020449192697,0.6367924528301887,3.717125756496974,2.983425414364641,0.08333333333333333,1.3114221194194293,0.7511792452830188,3.660919540229885,13,1.6566827885392836,12.85209003215434,82,2.8893851473090484,1.1796296296296296,0.07692307692307693,0.012195121951219513
1994-08-19,0.17333333333333334,-0.22734498437935555,0.6223776223776224,3.5906401291016676,3.016949152542373,0.08333333333333333,1.3317980587545228,0.7447552447552448,3.610169491525424,13,1.6307820296097002,12.941558441558442,83,2.888138549701355,1.196629213483146,0.07692307692307693,0.012048192771084338
1994-08-22,0.17333333333333334,-0.28245317608692816,0.6655011655011654,3.839429800968262,2.9585492227979273,0.08333333333333333,1.279666506642254,0.7703962703962703,3.4248704663212437,13,1.5452189314740592,12.925566343042071,84,2.8620210718495014,1.157618213660245,0.07692307692307693,0.011904761904761904
1994-08-23,0.17616161616161616,-0.14547540712248438,0.6846330275229358,3.886391612658867,3.015151515151515,0.08333333333333333,1.3274456746516425,0.7775229357798165,3.549738219895288,13,1.5827943879781738,13.138613861386139,85,2.8549450099939073,1.135678391959799,0.07692307692307693,0.011764705882352941
1994-08-24,0.17696969696969697,-0.13960663413715288,0.6815068493150684,3.850980484143366,3.0615384615384613,0.07692307692307693,1.3685059102267965,0.7751141552511416,3.5736842105263156,13,1.6006660536505994,13.30976430976431,86,2.876423792764141,1.137353433835846,0.07692307692307693,0.011627906976744186
1994-08-25,0.1783838383838384,-0.15138740097218187,0.6942242355605889,3.8917440158832557,3.0497512437810945,0.07692307692307693,1.3672083944303899,0.782559456398641,3.5989583333333335,13,1.6167108230966771,12.443396226415095,87,2.808333843060354,1.1272430668841762,0.07692307692307693,0.011494252873563218
1994-08-26,0.17656565656565656,-0.1427850487539427,0.6922196796338673,3.9204661489561135,3.040201005025126,0.07692307692307693,1.3542299687566586,0.7803203661327232,3.5894736842105264,13,1.6084116654671154,12.024169184290031,88,2.735081372703253,1.1272727272727272,0.07692307692307693,0.011363636363636364
1994-08-29,0.1797979797979798,-0.15680516300368874,0.697752808988764,3.8807600050498676,3.120603015075377,0.07692307692307693,1.4060566370403085,0.7842696629213484,3.6736842105263157,13,1.646508695727646,11.90990990990991,89,2.7869476844313295,1.1239935587761676,0.07692307692307693,0.011235955056179775
1994-08-30,0.18565656565656566,-0.15288929861468703,0.7029379760609358,3.7862274009811014,3.1666666666666665,0.07692307692307693,1.4350746756830577,0.7834602829162133,3.769633507853403,15,1.7182289199118879,11.77245508982036,90,2.763193297489618,1.1145510835913313,0.06666666666666667,0.011111111111111112
1994-08-31,0.19131313131313132,-0.17110800211112184,0.7117212249208026,3.720190140821513,3.2878048780487803,0.07692307692307693,1.513565278374267,0.7993664202745512,3.882051282051282,15,1.7705013935921619,11.872340425531915,91,2.826844169352396,1.1231454005934718,0.06666666666666667,0.01098901098901099
1994-09-01,0.19737373737373737,-0.17303357776788333,0.7277379733879222,3.6871064158344065,3.3857142857142857,0.07692307692307693,1.572676827613397,0.8116683725690891,3.965,15,1.7927793324763348,11.962962962962964,92,2.878386166517581,1.1153305203938115,0.06666666666666667,0.010869565217391304
1994-09-02,0.198989898989899,-0.1871296089163437,0.7461928934010152,3.74990337292896,3.4027777777777777,0.07692307692307693,1.5738249214171363,0.8223350253807107,4.029850746268656,15,1.8103339795987943,12.211356466876971,93,2.877124806321367,1.1020408163265307,0.06666666666666667,0.010752688172043012
1994-09-06,0.20020202020202021,-0.19607452196342215,0.756811301715439,3.780238086267833,3.4403669724770642,0.07692307692307693,1.59721489396185,0.82744702320888,4.0594059405940595,15,1.8387502123374548,12.312101910828025,94,2.8468978276093297,1.0933333333333333,0.06666666666666667,0.010638297872340425
1994-09-07,0.20323232323232324,-0.21046120173544314,0.7604373757455268,3.7417147216106934,3.493150684931507,0.07142857142857142,1.62938739282007,0.831013916500994,4.138613861386139,15,1.8523818177294094,12.425806451612903,95,2.85144690698686,1.0928104575163398,0.06666666666666667,0.010526315789473684
1994-09-08,0.20363636363636364,-0.2112748395603487,0.7648809523809523,3.7561118197278907,3.552995391705069,0.07142857142857142,1.660470475842202,0.8363095238095238,4.1940298507462686,15,1.8889656985822134,12.780730897009967,96,2.9083484225335385,1.0933852140077822,0.06666666666666667,0.010416666666666666
1994-09-09,0.20606060606060606,-0.20808043086803824,0.7754901960784314,3.7634083044982702,3.6118721461187215,0.07142857142857142,1.6827426468876874,0.8401960784313726,4.242574257425742,15,1.9105788020846377,13.078498293515358,97,2.9241474886903056,1.0834386852085967,0.06666666666666667,0.010309278350515464
1994-09-12,0.20606060606060606,-0.20789301621869952,0.7764705882352941,3.768166089965398,3.6164383561643834,0.07142857142857142,1.6861264493048327,0.842156862745098,4.252475247524752,15,1.9090257481249446,13.284722222222221,98,2.9760420135808796,1.0845959595959596,0.06666666666666667,0.01020408163265306
1994-09-13,0.20525252525252524,-0.21028901310055276,0.7795275590551181,3.7978950957901914,3.6164383561643834,0.07142857142857142,1.6861264493048327,0.8454724409448819,4.231527093596059,15,1.9076328582178386,13.18213058419244,99,2.92318547330212,1.0845959595959598,0.06666666666666667,0.010101010101010102
1994-09-14,0.20606060606060606,-0.21753375537553873,0.7754901960784314,3.7634083044982702,3.5954545454545452,0.07142857142857142,1.6833741254902133,0.842156862745098,4.190243902439025,15,1.8914663314249764,13.123287671232877,51,2.9012242315774652,1.0859671302149179,0.06666666666666667,0.0196078431372549
1994-09-15,0.2084848484848485,-0.22274778580271445,0.7839147286821705,3.7600561114115734,3.660633484162896,0.07142857142857142,1.7134499889647297,0.8527131782945736,4.230769230769231,15,1.916881685106685,13.454225352112676,52,2.9049467699653313,1.0877626699629173,0.06666666666666667,0.019230769230769232
1994-09-16,0.2111111111111111,-0.2208134959920793,0.7990430622009569,3.784940820951901,3.662280701754386,0.07142857142857142,1.7237241328557278,0.861244019138756,4.265402843601896,15,1.9421825714001313,13.567857142857143,52,2.850212939652451,1.0778443113772456,0.06666666666666667,0.019230769230769232
1994-09-19,0.21272727272727274,-0.21901749485777686,0.8081671415004749,3.7990763061988133,3.748898678414097,0.07142857142857142,1.7501786354154238,0.8660968660968661,4.384615384615385,15,1.9807349284088873,13.404929577464788,53,2.833937980723559,1.071680376028202,0.06666666666666667,0.018867924528301886
1994-09-20,0.21636363636363637,-0.2275966929185581,0.8291316526610645,3.8321210837276087,3.76271186440678,0.07142857142857142,1.7316690729851383,0.8786181139122315,4.397196261682243,15,1.9898342281857737,14.003703703703703,54,2.7826120238180936,1.0596846846846846,0.06666666666666667,0.018518518518518517
1994-09-21,0.21515151515151515,-0.2328446707516172,0.8244131455399061,3.8317794088474506,3.7682403433476397,0.07142857142857142,1.7305478380585988,0.8741784037558685,4.412322274881516,15,1.9959396181953921,14.130597014925373,55,2.8809573970888827,1.060364464692483,0.06666666666666667,0.01818181818181818
1994-09-22,0.21313131313131314,-0.23826225709640994,0.8274881516587678,3.882527346645403,3.7467811158798283,0.07142857142857142,1.7226735984471035,0.875829383886256,4.421052631578948,15,2.0010602906131836,14.17910447761194,56,2.862031253399292,1.0584192439862543,0.06666666666666667,0.017857142857142856
1994-09-23,0.21171717171717172,-0.27238565822930383,0.8282442748091603,3.912031641512732,3.725321888412017,0.07142857142857142,1.7081910339046824,0.8788167938931297,4.427884615384615,15,2.005901527864043,14.273408239700375,57,2.8263975606697174,1.0610599078341014,0.06666666666666667,0.017543859649122806
1994-09-26,0.20949494949494948,-0.33572914084023503,0.8302796528447445,3.9632442445337372,3.743478260869565,0.07142857142857142,1.7169413043477706,0.8775313404050145,4.46078431372549,15,2.017920403396225,14.484848484848484,58,2.8153350503953236,1.056910569105691,0.06666666666666667,0.017241379310344827
1994-09-27,0.2096969696969697,-0.3474414777786725,0.8314065510597303,3.964800026729928,3.752173913043478,0.07142857142857142,1.723492948059201,0.8863198458574181,4.401913875598086,15,1.9960152199706345,14.813953488372093,59,2.807676951908722,1.0660486674391656,0.06666666666666667,0.01694915254237288
1994-09-28,0.2107070707070707,-0.357752254891049,0.8341323106423778,3.95872956632768,3.7662337662337664,0.07142857142857142,1.7240294503872804,0.8859060402684564,4.4,15,1.9965900079521952,14.964705882352941,60,2.791827612766904,1.0620689655172413,0.06666666666666667,0.016666666666666666
1994-09-29,0.2109090909090909,-0.36591784444170766,0.8400383141762452,3.982940282732197,3.747863247863248,0.07142857142857142,1.7194552599606778,0.8869731800766284,4.367924528301887,15,1.98600162443332,14.9140625,61,2.792242229600305,1.055872291904219,0.06666666666666667,0.01639344262295082
1994-09-30,0.20909090909090908,-0.3686098677364363,0.8318840579710145,3.9785759294265914,3.776315789473684,0.07142857142857142,1.7369434333505582,0.8782608695652174,4.434146341463415,15,2.007858598387753,14.879377431906615,62,2.7558289349476723,1.0557491289198606,0.06666666666666667,0.016129032258064516
